price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city
712000.0,3,1.0,1250,4620,1.5,0,0,4,1150,100,1900,1971,Seattle
262000.0,4,2.5,2020,6236,2.0,0,0,3,2020,0,2002,0,Algona
753888.0,4,2.5,2660,5500,2.0,0,2,3,2660,0,2003,0,Issaquah
134000.0,2,1.5,980,5000,2.0,0,0,3,980,0,1922,2003,Skykomish
402000.0,3,2.5,1960,8000,1.0,0,0,4,1290,670,1977,0,Kirkland
205000.0,2,1.0,720,5040,1.0,0,0,3,720,0,1955,2005,Seattle
553650.0,2,2.5,1360,1349,2.0,0,0,3,1050,310,1997,0,Seattle
559950.0,2,2.0,1870,4950,1.0,0,0,3,1870,0,2006,0,Redmond
260000.0,4,1.5,2130,8800,1.0,0,0,3,1100,1030,1962,2003,Kent
270000.0,4,2.5,1810,6509,2.0,0,0,3,1810,0,1994,0,Kent
295000.0,2,1.75,2200,89298,1.0,0,0,3,1100,1100,1973,2013,Issaquah
719000.0,3,2.5,1690,4500,1.5,0,1,4,1690,0,1928,0,Seattle
266000.0,3,2.5,1940,8547,1.0,0,0,3,1460,480,1989,0,Kent
325900.0,4,2.5,2320,6270,2.0,0,0,3,2320,0,2004,2003,Kent
647500.0,4,1.75,2060,26036,1.0,0,0,4,1160,900,1947,1988,Normandy Park
1039000.0,4,1.0,3410,5000,2.0,0,0,5,2190,1220,1910,0,Seattle
569000.0,4,2.25,2250,41688,2.0,0,0,3,2250,0,1980,0,Redmond
246000.0,3,1.75,1390,7399,1.0,0,0,4,1390,0,1975,0,Kent
515000.0,2,1.0,1060,4960,1.0,0,0,3,1060,0,1926,2003,Seattle
207000.0,3,1.0,1490,8995,1.0,0,0,4,1490,0,1954,1979,Seattle
780000.0,4,1.75,2480,9195,1.0,0,0,3,1390,1090,1950,2005,Bellevue
489990.0,5,2.25,2440,20828,1.5,0,0,4,2440,0,1975,0,Kent
335000.0,3,1.5,2240,87625,1.5,0,0,2,1480,760,1980,0,Auburn
295000.0,3,2.5,1920,7229,2.0,0,0,3,1920,0,1993,0,Federal Way
385000.0,3,1.75,1890,9920,1.0,0,0,3,1230,660,1944,0,Seattle
350000.0,4,1.75,2250,13515,1.0,0,0,4,2150,100,1940,2001,Kent
235000.0,2,1.0,1270,3008,1.0,0,0,4,650,620,1923,0,Seattle
358000.0,2,1.5,960,1808,2.0,0,0,3,960,0,1993,0,Seattle
716500.0,4,2.5,3290,6465,2.0,0,0,3,3290,0,2002,0,Sammamish
228000.0,4,1.75,2000,6120,1.0,0,0,3,1100,900,1965,1993,Seattle
405000.0,2,1.0,1020,8155,1.0,0,0,4,1020,0,1948,0,Seattle
538000.0,4,1.75,1840,9600,1.0,0,0,3,1220,620,1967,2011,Redmond
530000.0,3,1.75,1980,6760,1.0,0,0,4,1980,0,1973,0,Bellevue
1750000.0,6,3.0,3510,5760,2.5,0,0,4,3510,0,1906,1990,Seattle
636000.0,2,1.75,1230,3600,1.5,0,0,5,1230,0,1925,0,Seattle
535000.0,4,2.5,2280,65836,2.0,0,0,3,2280,0,2004,2003,Woodinville
1500000.0,3,1.75,2430,12757,1.0,0,2,4,1340,1090,1952,0,Bellevue
868500.0,3,2.5,2920,3942,3.0,0,0,3,2920,0,2008,0,Renton
530000.0,4,2.75,2280,2850,1.5,0,0,4,1540,740,1930,0,Seattle
450000.0,3,2.0,1510,43560,1.0,0,0,3,1510,0,1954,2005,Woodinville
230000.0,3,1.75,950,6000,1.0,0,0,3,790,160,1939,1969,Seattle
229000.0,3,2.5,1190,3000,2.0,0,0,3,1190,0,2002,0,Tukwila
437000.0,3,1.75,1310,9282,1.0,0,0,4,1310,0,1976,1992,Redmond
1307000.0,5,3.25,2800,3200,1.5,0,0,5,1910,890,1932,2002,Seattle
595000.0,3,2.5,1750,3354,2.0,0,0,4,1750,0,1991,0,Kirkland
660000.0,3,1.75,1320,5750,1.5,0,0,5,1320,0,1918,0,Seattle
347500.0,4,2.5,2460,7350,2.0,0,0,3,2460,0,1989,0,Federal Way
297950.0,3,2.0,1240,10800,1.0,0,0,3,1240,0,1967,2010,Renton
245000.0,3,1.5,1260,7964,1.0,0,0,4,1260,0,1955,2009,Des Moines
543200.0,6,2.25,2820,15600,1.5,0,2,5,1970,850,1940,0,Burien
1250000.0,4,3.25,3820,24166,2.0,0,1,4,3310,510,1990,0,Mercer Island
413450.0,3,2.5,1540,1614,3.0,0,0,3,1470,70,2008,0,Seattle
330000.0,2,2.0,1550,435600,1.5,0,0,2,1550,0,1972,0,Snoqualmie
424500.0,3,1.75,1460,7700,1.0,0,0,3,1460,0,1979,2014,Redmond
230000.0,3,1.0,1390,16000,1.0,0,0,4,1390,0,1960,2001,Algona
930000.0,3,3.25,2640,4080,2.0,0,0,3,1840,800,1912,2000,Seattle
349000.0,3,1.75,1590,9620,1.0,0,0,3,1590,0,1988,2000,Renton
835000.0,4,2.0,1910,6960,1.5,0,0,5,1910,0,1941,0,Seattle
988500.0,3,2.75,2015,16807,2.0,1,4,3,2015,0,2007,0,Burien
500000.0,3,1.75,1410,1197,3.0,0,0,3,1410,0,2012,1912,Seattle
499000.0,2,1.5,1110,957,2.0,0,0,3,930,180,2005,0,Seattle
321950.0,2,1.25,860,1277,2.0,0,0,3,860,0,2007,0,Seattle
494000.0,3,2.5,2310,4729,2.0,0,0,3,2310,0,2011,0,Kenmore
441750.0,2,1.5,1020,1060,3.0,0,0,3,1020,0,2008,0,Seattle
438000.0,2,1.0,980,1179,2.0,0,0,3,980,0,2010,0,Seattle
985000.0,4,2.25,4230,37769,2.0,0,0,3,4230,0,1989,0,Woodinville
352000.0,3,2.25,1640,11050,1.0,0,0,4,1640,0,1972,0,Renton
839900.0,4,3.5,3810,13592,1.0,0,1,3,2560,1250,2013,1923,Renton
765000.0,4,2.75,2790,10819,2.0,0,0,3,2790,0,1996,0,Issaquah
460000.0,4,1.75,1750,5500,1.5,0,0,5,1050,700,1926,0,Seattle
224500.0,4,1.0,1430,8355,1.5,0,0,4,1430,0,1983,0,Auburn
254000.0,3,2.5,1850,4597,2.0,0,0,3,1850,0,2003,0,Covington
255000.0,2,1.0,960,28717,1.0,0,0,4,960,0,1984,0,Vashon
610000.0,3,3.0,2480,45302,1.0,0,0,4,1620,860,1976,1992,Woodinville
920000.0,4,3.0,3750,11025,2.0,0,0,3,3750,0,1976,0,Sammamish
402500.0,4,2.5,2600,11951,2.0,0,0,3,2600,0,1988,2000,Federal Way
280950.0,3,1.75,1390,8700,1.0,0,3,4,840,550,1912,1989,Renton
604000.0,4,2.5,2260,7753,2.0,0,0,3,2260,0,1989,0,Issaquah
565000.0,4,2.25,2470,7447,2.0,0,0,3,2470,0,1984,0,Lake Forest Park
255000.0,2,1.0,810,7980,1.0,0,0,1,810,0,1928,0,Seattle
445000.0,4,2.0,1650,6000,1.0,0,0,5,1000,650,1959,0,Seattle
2400000.0,3,2.25,3000,11665,1.5,1,4,3,3000,0,2001,0,Sammamish
195000.0,2,1.0,720,18000,1.0,0,0,3,720,0,1950,2005,Seattle
275000.0,3,1.5,1390,48257,1.0,0,0,3,1390,0,1922,2013,Fall City
387000.0,3,2.25,1445,1606,2.0,0,0,3,1300,145,2003,0,Issaquah
490000.0,2,1.0,1840,3300,1.5,0,0,4,1130,710,1910,0,Seattle
505000.0,3,2.5,2100,5824,2.0,0,2,3,2100,0,1999,0,Snoqualmie
303500.0,3,1.5,1060,10464,1.0,0,0,4,1060,0,1973,0,Kirkland
270000.0,3,1.5,1500,6337,1.0,0,0,5,1500,0,1953,0,Seattle
323000.0,4,2.75,1970,7213,1.0,0,0,3,1170,800,1977,2004,Renton
382000.0,3,3.25,1410,1253,3.0,0,0,3,1410,0,2005,0,Seattle
1370000.0,4,2.75,3720,9450,1.0,0,4,5,1960,1760,1962,0,Bellevue
280000.0,4,2.0,2190,14439,1.0,0,0,4,1180,1010,1977,0,Auburn
260000.0,3,2.0,1920,8075,1.0,0,0,4,1510,410,1969,0,Federal Way
201500.0,3,1.0,1160,8320,1.0,0,0,4,1160,0,1959,0,Kent
1157200.0,4,4.25,5860,52889,2.0,0,0,4,4910,950,1996,0,Woodinville
536500.0,4,1.75,2000,4000,1.5,0,0,5,1450,550,1926,0,Seattle
248000.0,4,3.0,2163,5883,2.0,0,0,3,2163,0,2006,0,Algona
532000.0,5,3.0,3480,57499,1.0,0,0,4,2340,1140,1976,1992,Issaquah
580000.0,4,2.5,2840,6268,2.0,0,0,3,2840,0,1998,2006,Kenmore
463000.0,2,1.0,1150,4400,1.0,0,0,4,1150,0,1905,0,Seattle
742500.0,4,2.75,3100,3773,2.0,0,0,3,2000,1100,1919,1996,Seattle
260000.0,3,2.5,1420,14850,1.0,0,0,4,1020,400,1963,0,Kent
590000.0,4,2.25,2430,32496,1.0,0,0,3,2430,0,1993,0,Woodinville
312000.0,4,2.25,1930,7452,1.0,0,0,3,1430,500,1984,0,Kent
566000.0,3,2.25,1660,10140,1.0,0,0,4,1370,290,1980,0,Redmond
511555.0,3,2.0,1400,7293,1.0,0,0,4,1400,0,1963,0,Bellevue
583000.0,4,2.5,2660,4000,2.0,0,0,3,2660,0,2001,0,Redmond
290000.0,4,2.5,2000,13300,1.0,0,0,4,1200,800,1968,0,Auburn
311100.0,4,2.25,2130,8078,1.0,0,0,4,1380,750,1977,0,Renton
325000.0,3,2.25,1352,1694,3.0,0,0,3,1352,0,2007,0,Seattle
491300.0,3,1.75,1750,11340,1.0,0,1,4,1300,450,1987,0,Sammamish
315000.0,5,1.75,2320,8100,1.0,0,0,4,1160,1160,1956,0,Burien
360000.0,2,1.0,1420,81892,1.0,0,0,3,1180,240,1956,2001,Renton
330000.0,4,2.5,1940,3784,2.0,0,0,3,1940,0,2003,0,Renton
481450.0,3,2.0,1410,4800,1.0,0,0,3,1410,0,1940,1996,Seattle
234950.0,3,1.0,1360,9948,1.0,0,0,3,1360,0,1977,2004,Black Diamond
251000.0,3,1.75,1220,7250,1.0,0,0,3,1220,0,1962,2003,North Bend
782000.0,4,2.5,2830,20345,2.0,0,0,3,1980,850,1979,2014,Bellevue
833000.0,4,2.75,3780,10308,2.0,0,0,3,3780,0,1999,0,Sammamish
542500.0,4,2.5,2330,14289,2.0,0,0,4,2330,0,1978,2000,Bellevue
851000.0,3,2.5,3560,107290,2.0,0,0,3,3560,0,1987,2000,Redmond
325000.0,4,1.5,1470,70800,1.0,0,0,3,1470,0,1976,0,Ravensdale
415000.0,4,2.25,3060,48787,2.0,0,0,3,3060,0,1992,0,Ravensdale
252500.0,3,1.0,1030,6127,1.0,0,0,3,880,150,1947,2012,Seattle
465000.0,4,2.5,1930,9653,1.0,0,0,4,1930,0,1968,0,Federal Way
336900.0,3,1.75,1780,120661,1.0,0,0,4,1780,0,1979,0,Duvall
225000.0,3,2.5,2000,9202,2.0,0,0,4,2000,0,1992,0,Maple Valley
270000.0,3,2.0,1690,9583,1.0,0,0,4,1690,0,1969,0,Renton
1702500.0,5,4.5,5190,23716,2.0,0,2,3,3390,1800,1987,2000,Mercer Island
536000.0,3,1.75,1300,5413,1.5,0,0,3,1300,0,1925,1992,Seattle
585000.0,4,3.25,2400,29252,2.0,0,0,4,2400,0,1982,2011,Woodinville
445000.0,2,2.0,1150,6634,1.0,0,0,3,860,290,1940,1996,Seattle
320000.0,4,2.25,2310,7490,2.0,0,0,3,2310,0,1980,0,Renton
769900.0,4,3.5,2730,3047,2.0,0,0,3,2400,330,2006,0,Seattle
557000.0,4,2.5,2840,4500,2.0,0,0,3,2840,0,2012,1912,Kenmore
212000.0,2,1.5,1020,1525,2.0,0,0,3,1020,0,2004,2003,Seattle
376000.0,3,2.0,1340,1384,3.0,0,0,3,1340,0,2008,0,Seattle
800000.0,4,3.25,3540,159430,2.0,0,0,3,3540,0,2007,0,Carnation
2238888.0,5,6.5,7270,130017,2.0,0,0,3,6420,850,2010,0,Issaquah
324000.0,3,2.25,998,904,2.0,0,0,3,798,200,2007,0,Seattle
549900.0,5,2.75,3060,7015,1.0,0,0,5,1600,1460,1979,0,Seattle
320000.0,3,2.5,2130,6969,2.0,0,0,3,2130,0,2003,0,Maple Valley
875000.0,4,2.0,2520,6000,1.0,0,0,3,1400,1120,1921,2007,Seattle
265000.0,4,1.0,1940,9533,1.0,0,0,3,1080,860,1962,2003,Kent
394950.0,3,2.5,1350,1250,3.0,0,0,3,1270,80,2006,0,Seattle
842500.0,4,2.5,2160,5298,2.5,0,0,4,2160,0,1902,0,Seattle
368000.0,3,2.5,1370,1350,2.0,0,0,3,1010,360,2007,0,Seattle
1225000.0,4,4.5,5420,101930,1.0,0,0,3,3890,1530,2001,0,Redmond
885000.0,4,2.5,2830,5000,2.0,0,0,3,2830,0,1995,0,Seattle
453246.0,3,2.5,2010,2287,2.0,0,0,3,1390,620,2014,0,Issaquah
927000.0,4,2.75,3300,12090,2.0,0,0,3,3300,0,1953,0,Clyde Hill
490000.0,2,2.5,1230,1391,2.0,0,0,3,870,360,2004,2003,Seattle
341000.0,3,1.5,1720,7119,1.5,0,0,4,1720,0,1952,0,Shoreline
235000.0,1,1.0,810,2451,1.0,0,0,5,810,0,1941,0,Seattle
1200000.0,3,1.75,1560,8078,1.5,1,4,4,1560,0,1928,0,Mercer Island
560000.0,3,2.0,2560,216777,1.0,0,0,3,2560,0,1986,0,Auburn
900000.0,4,3.25,4700,38412,2.0,0,0,3,3420,1280,1978,0,Bellevue
255000.0,2,1.0,1220,2500,1.0,0,0,3,770,450,1910,2006,Seattle
1575000.0,5,2.75,3650,20150,1.0,0,0,4,2360,1290,1975,0,Bellevue
876650.0,3,3.25,2170,12508,1.5,0,0,5,1650,520,1928,1970,Mercer Island
540000.0,4,2.25,2540,228254,1.0,0,0,3,1450,1090,1990,2009,Duvall
350000.0,2,1.0,910,4500,1.5,0,0,4,910,0,1906,1990,Seattle
750000.0,4,2.5,2980,4930,2.0,0,0,3,2890,90,2000,0,Bellevue
582000.0,4,1.75,2120,4650,1.0,0,1,3,1190,930,1951,1994,Seattle
1315000.0,4,3.5,3460,3997,2.0,0,0,3,2560,900,2004,2003,Seattle
372500.0,5,3.0,2480,10090,1.0,0,0,3,1300,1180,2004,2003,Seattle
410000.0,3,2.25,2200,16921,2.0,0,0,3,2200,0,1987,2000,Maple Valley
360000.0,4,2.0,1730,5500,1.0,0,0,5,1010,720,1943,0,Seattle
1015000.0,3,2.5,2920,34527,1.0,0,4,4,1800,1120,1954,1983,Seattle
225000.0,3,1.0,990,8012,1.0,0,0,4,990,0,1966,0,Renton
647000.0,4,2.5,3040,6887,2.0,0,0,3,3040,0,1999,0,Sammamish
950000.0,5,3.0,4530,258746,1.5,0,0,4,3200,1330,2003,0,Woodinville
185000.0,3,1.5,1370,8470,1.0,0,0,4,1370,0,1961,2001,Auburn
335000.0,3,2.5,1940,4927,2.0,0,0,3,1940,0,2004,2003,Renton
210000.0,3,2.5,1040,2643,2.0,0,0,3,720,320,2004,2003,Seattle
522000.0,4,2.25,1800,8623,1.0,0,0,4,1360,440,1980,0,Kirkland
770000.0,3,1.75,1720,5000,1.0,0,0,3,1720,0,1954,2014,Seattle
499950.0,3,1.0,980,6380,1.0,0,0,3,760,220,1941,1994,Seattle
751000.0,4,2.5,3110,6142,2.0,0,0,3,3110,0,2004,2003,Redmond
330000.0,5,3.0,2100,7715,1.0,0,0,3,1250,850,2013,1923,Burien
465000.0,3,1.5,2020,11358,1.0,0,0,4,1190,830,1956,0,Kirkland
850000.0,4,1.75,2350,11914,1.0,0,0,4,2350,0,1961,2001,Mercer Island
947500.0,4,2.25,3290,12329,1.5,0,0,4,3290,0,1968,0,Mercer Island
302000.0,5,2.25,2180,7813,2.0,0,0,3,2180,0,1986,0,Maple Valley
500000.0,2,2.25,1290,1334,3.0,0,0,3,1290,0,2007,0,Seattle
201000.0,3,1.0,1460,9750,1.0,0,0,4,1460,0,1969,0,Kent
265000.0,2,1.0,1290,2828,2.0,0,0,3,1290,0,2008,0,Redmond
870300.0,4,2.5,2350,3150,1.5,0,0,4,1690,660,1910,0,Seattle
339000.0,3,1.0,1080,8100,1.0,0,0,4,1080,0,1955,2009,Shoreline
690000.0,4,2.5,2670,13463,2.0,0,0,4,2670,0,1989,0,Issaquah
788000.0,4,3.25,3680,5759,2.0,0,0,3,2840,840,2003,0,Issaquah
315275.0,3,1.75,1440,8040,1.0,0,0,3,960,480,1951,1994,Seattle
505000.0,4,1.75,1940,4800,1.0,0,0,5,1030,910,1922,1956,Seattle
368000.0,3,1.0,1280,9898,1.0,0,0,3,1280,0,1968,1997,Woodinville
947500.0,3,2.75,2980,27144,1.5,1,2,5,2180,800,1917,0,Burien
156000.0,3,1.0,970,8580,1.0,0,0,3,970,0,1959,1989,Federal Way
610000.0,4,3.0,2110,5000,1.5,0,2,4,1640,470,1930,0,Seattle
420000.0,2,2.5,1480,1369,3.0,0,0,3,1480,0,2009,0,Redmond
192000.0,2,1.0,700,10540,1.0,0,0,3,700,0,1953,0,Normandy Park
910000.0,3,2.0,2700,6120,1.0,0,0,4,1350,1350,1962,0,Seattle
1300000.0,4,3.25,2330,9687,2.0,0,3,3,2330,0,1918,0,Seattle
1346400.0,5,1.75,3380,20021,1.0,0,0,4,1690,1690,1963,0,Clyde Hill
840000.0,4,2.75,2600,2750,1.5,0,0,3,1620,980,1936,0,Seattle
300000.0,2,1.75,1360,8100,1.0,0,0,3,860,500,1975,0,Seattle
505000.0,4,2.5,2780,6369,1.0,0,0,3,1590,1190,1978,0,Kirkland
110000.0,3,1.0,1250,53143,1.0,0,0,5,1250,0,1945,0,Maple Valley
746000.0,3,2.5,2620,8950,2.0,0,0,3,2620,0,1992,0,Bellevue
211000.0,3,1.5,1350,7620,1.0,0,0,5,1350,0,1941,0,Burien
675000.0,4,3.0,2400,3340,1.0,0,0,4,1200,1200,1964,0,Seattle
734200.0,4,2.5,2760,5000,1.5,0,0,5,1680,1080,1928,1970,Seattle
1225000.0,4,2.25,3070,16028,1.0,0,3,3,1870,1200,1976,0,Mercer Island
615000.0,2,1.75,2040,28593,1.5,1,3,4,2040,0,1919,1990,Vashon
630000.0,4,2.0,1770,6000,2.0,0,0,5,1770,0,1911,1981,Seattle
1264000.0,4,3.75,3490,9170,2.0,0,0,3,3490,0,2012,1912,Bellevue
301500.0,2,1.5,830,1333,2.0,0,0,3,830,0,2005,0,Seattle
369000.0,2,2.5,980,895,2.0,0,0,3,670,310,2009,0,Seattle
635000.0,3,2.5,1570,1433,3.0,0,0,3,1570,0,2010,0,Seattle
1033888.0,4,3.25,3270,5187,2.0,0,0,3,3110,160,2014,0,Redmond
383000.0,4,2.5,2160,6223,2.0,0,0,3,2160,0,2010,0,Maple Valley
1050000.0,4,3.75,3280,11000,2.0,0,0,3,2320,960,2008,0,Kirkland
455000.0,4,2.5,3360,7685,2.0,0,0,3,3360,0,2001,0,Renton
819900.0,5,2.75,3150,7119,2.0,0,0,3,3150,0,2013,1923,Redmond
625000.0,3,3.5,1810,1846,2.0,0,0,4,1440,370,2009,0,Seattle
651000.0,4,2.5,2740,7140,2.0,0,0,3,2740,0,1993,0,Sammamish
480000.0,5,4.75,3830,35000,1.0,0,0,3,2130,1700,1976,0,Woodinville
757000.0,3,3.25,3190,5283,2.0,0,0,3,3190,0,2007,0,Issaquah
460000.0,3,2.25,2350,10450,1.0,0,0,3,1390,960,1977,2004,Kenmore
267345.0,4,2.25,2510,8165,1.0,0,0,4,1610,900,1972,0,Federal Way
530000.0,2,2.0,1680,4950,1.0,0,0,3,1680,0,2006,0,Redmond
449500.0,3,2.0,1770,6610,1.0,0,0,4,960,810,1954,1979,Shoreline
289000.0,3,1.0,1090,7315,1.0,0,0,5,1090,0,1981,0,Renton
373000.0,5,2.5,3001,5710,2.0,0,0,3,3001,0,2006,0,Kent
525000.0,5,3.0,2450,4591,2.0,0,0,3,2450,0,1994,0,Seattle
777000.0,3,3.25,3610,59677,2.0,0,0,3,2440,1170,2003,0,Issaquah
550000.0,4,2.0,2250,7500,1.0,0,0,5,1200,1050,1956,0,Bellevue
523000.0,3,1.5,1240,7735,1.0,0,0,4,1240,0,1957,2001,Bellevue
628000.0,4,2.0,2260,6000,1.0,0,0,3,1430,830,1958,2004,Seattle
581000.0,4,1.75,2090,8164,1.0,0,0,4,1070,1020,1963,0,Redmond
245000.0,5,1.75,2020,7902,1.0,0,0,3,1220,800,1962,2003,Seattle
415000.0,3,1.75,1960,5000,1.0,0,0,5,980,980,1911,1984,Seattle
1895000.0,5,2.25,3120,16672,2.0,0,0,4,3120,0,1969,0,Yarrow Point
225000.0,3,1.5,1250,7500,1.0,0,0,3,1250,0,1967,2011,Kent
287000.0,3,2.25,1490,9600,1.0,0,0,4,1170,320,1987,0,Duvall
799200.0,6,3.0,2890,2370,2.5,0,0,3,2290,600,1906,2014,Seattle
239950.0,3,1.0,1900,33888,1.5,0,0,4,1900,0,1942,1982,Auburn
591000.0,3,1.75,1680,2400,1.0,0,0,5,870,810,1922,1956,Seattle
700000.0,3,2.5,2030,8398,2.0,0,0,4,2030,0,1975,0,Bellevue
475000.0,4,2.5,3740,8700,1.0,0,0,3,2260,1480,2004,2003,Renton
575000.0,3,1.75,1580,11750,1.0,0,0,4,1180,400,1951,1999,Seattle
771000.0,3,2.25,1780,6120,1.5,0,0,4,1390,390,1927,0,Seattle
155000.0,2,1.0,910,6232,1.0,0,0,3,910,0,1943,2002,Seattle
550000.0,7,4.0,3440,8100,2.0,0,0,3,3440,0,1970,2014,Seattle
645000.0,3,2.5,1740,13750,2.0,0,0,4,1740,0,1975,0,Bellevue
464000.0,5,2.5,3400,8970,1.0,0,0,4,1700,1700,1959,0,Shoreline
1050000.0,4,3.25,4400,16625,2.0,0,0,3,4400,0,2003,0,Sammamish
350000.0,3,2.5,2010,14298,2.0,0,0,3,2010,0,1977,2004,Vashon
591000.0,4,2.25,2710,38180,2.0,0,0,4,2710,0,1977,0,Woodinville
2555000.0,4,2.5,5300,26211,2.0,1,2,2,4570,730,1923,0,Seattle
717000.0,3,1.5,1310,3880,1.0,0,0,3,1090,220,1956,2001,Seattle
225000.0,4,1.5,1950,12559,1.5,0,0,3,1950,0,1939,1969,SeaTac
225000.0,3,1.0,1040,6535,1.0,0,0,3,1040,0,1947,2012,Seattle
345000.0,3,1.75,1090,7200,1.0,0,0,3,1090,0,1968,1997,Kirkland
230000.0,2,0.75,650,5360,1.0,0,0,4,650,0,1931,0,Seattle
385000.0,3,2.0,1480,6600,1.0,0,2,3,740,740,1943,2002,Seattle
90000.0,2,1.0,790,2640,1.0,0,0,3,790,0,1973,2013,Kirkland
860000.0,4,2.5,3560,11119,1.0,0,2,3,2290,1270,1986,0,Bellevue
675000.0,4,2.5,3000,5548,2.0,0,0,3,3000,0,2006,0,Newcastle
975000.0,4,2.5,3490,7494,2.0,0,3,3,3490,0,2000,0,Bellevue
780000.0,3,1.75,2340,10495,1.0,0,0,4,2340,0,1967,0,Mercer Island
370000.0,3,1.75,1650,8254,1.0,0,0,5,1060,590,1951,0,Shoreline
665000.0,3,2.0,1940,5820,1.5,0,0,5,1150,790,1944,0,Seattle
675000.0,5,3.0,3410,9600,1.0,0,0,4,1870,1540,1968,0,Redmond
620000.0,3,1.0,1710,4050,1.5,0,0,3,1710,0,1909,2004,Seattle
1105000.0,4,1.5,2740,4000,2.0,0,0,5,1930,810,1905,0,Seattle
450000.0,3,2.75,1250,892,2.0,0,0,3,1040,210,2010,0,Seattle
450000.0,3,2.25,2450,42180,1.0,0,0,4,2450,0,1978,2000,Covington
530000.0,3,1.75,1690,8190,1.0,0,0,4,1690,0,1958,1972,Bellevue
635000.0,4,1.75,1950,13320,1.0,0,0,4,1370,580,1969,0,Bellevue
580000.0,5,2.0,2290,7125,1.0,0,0,3,1190,1100,1964,2000,Bellevue
1550000.0,5,3.25,3370,17458,1.0,0,2,5,2000,1370,1982,0,Mercer Island
285000.0,3,1.0,1090,8640,1.0,0,0,4,1090,0,1973,0,Burien
375000.0,3,1.0,1190,9486,1.0,0,0,4,1190,0,1953,1983,Normandy Park
1400000.0,5,4.25,3530,7924,2.0,0,0,3,3530,0,2001,0,Mercer Island
560000.0,3,1.0,1440,5000,2.0,0,0,3,1440,0,1910,2006,Seattle
405000.0,4,1.75,2180,13529,1.0,0,0,3,1090,1090,1956,2001,Lake Forest Park
413000.0,4,1.0,1410,6000,1.0,0,0,3,810,600,1925,2002,Seattle
287600.0,3,2.5,1950,8251,2.0,0,0,3,1950,0,1990,2009,Auburn
1680000.0,5,3.25,4860,23723,2.0,0,2,4,3820,1040,1989,0,Mercer Island
225000.0,3,1.0,1660,7210,1.0,0,0,3,1100,560,1963,2008,Auburn
319000.0,3,1.0,1390,12823,1.0,0,0,4,1390,0,1968,0,Woodinville
322500.0,3,2.0,1350,14200,1.0,0,0,3,1350,0,1989,0,Duvall
570000.0,3,2.0,1530,5401,1.0,0,0,4,1530,0,1937,0,Seattle
465000.0,3,1.5,1270,5112,1.0,0,0,3,1270,0,1950,2005,Seattle
435000.0,4,2.25,2140,6355,2.0,0,0,3,2140,0,2002,0,Snoqualmie
502000.0,4,2.5,2040,5616,2.0,0,0,3,2040,0,2012,1912,Kenmore
525000.0,3,3.5,2876,5086,2.0,0,0,3,2360,516,2007,0,Woodinville
525000.0,3,2.5,1580,1161,2.0,0,0,3,1010,570,2008,0,Seattle
660000.0,4,3.5,3400,5196,2.0,0,0,3,3400,0,2012,1912,Snoqualmie
870000.0,4,2.5,3520,6773,2.5,0,0,3,2650,870,2006,0,Seattle
650000.0,4,2.5,2210,4861,2.0,0,0,3,2210,0,2013,1923,Seattle
505000.0,4,2.5,2790,5602,2.0,0,0,3,2790,0,2009,0,Renton
330000.0,3,2.5,1450,5008,1.0,0,0,3,840,610,2007,0,Seattle
385000.0,4,1.75,1620,4980,1.0,0,0,4,860,760,1947,1988,Seattle
306000.0,3,1.5,1220,1086,3.0,0,0,3,1220,0,2007,0,Seattle
546000.0,3,1.75,2000,5000,1.0,0,0,4,1110,890,1921,0,Seattle
925000.0,4,2.5,2190,7350,2.5,0,0,5,2190,0,1958,0,Mercer Island
542000.0,4,1.75,1900,8250,1.0,0,0,4,950,950,1955,2009,Bellevue
800000.0,3,1.0,1700,4400,1.5,0,0,4,1700,0,1906,1990,Seattle
620000.0,5,2.5,2540,3832,2.0,0,0,5,1760,780,1929,0,Seattle
175000.0,2,1.0,1170,8925,1.0,0,2,3,1170,0,1911,1979,Des Moines
740000.0,5,5.0,5774,31675,1.0,0,2,3,4490,1284,1984,0,Federal Way
345000.0,3,2.25,2120,15003,2.0,0,0,3,2120,0,1984,0,Renton
510000.0,3,1.75,2170,26460,1.0,0,0,3,1450,720,1986,0,Sammamish
530000.0,4,2.75,2450,15002,1.0,0,0,5,2450,0,1974,0,Normandy Park
155000.0,2,1.0,700,5200,1.0,0,0,5,700,0,1952,1998,Renton
266000.0,3,2.5,1780,7214,1.0,0,0,4,1400,380,1986,0,Kent
257200.0,3,2.0,1850,8250,1.0,0,0,4,1150,700,1952,0,Auburn
265000.0,3,2.0,1570,5706,1.0,0,0,3,1570,0,1998,2006,Auburn
372220.0,3,1.0,1290,5500,1.0,0,0,3,980,310,1951,1994,Seattle
337500.0,5,2.0,1700,7314,1.0,0,0,3,1000,700,1956,2001,Seattle
582500.0,2,1.5,1159,4800,1.0,0,0,3,1159,0,1948,1994,Seattle
489200.0,3,2.75,1850,9600,1.5,0,0,5,1850,0,1965,0,Kirkland
405100.0,2,1.0,840,3522,1.0,0,0,3,840,0,1947,2012,Seattle
372977.0,3,2.5,1690,1618,2.0,0,0,3,1150,540,2014,0,Issaquah
