price	bedrooms	bathrooms	sqft_living	sqft_lot	floors	waterfront	view	condition	sqft_above	sqft_basement	yr_built	yr_renovated	years_since_last_update	city_bin_1	city_bin_2	city_bin_3	city_bin_4	city_bin_5	city_bin_6
12.80765537	3	1.5	7.178545484	9.007121989	1	0	0	3	7.178545484	0	7.576097341	7.603897969	12.80214709	0	0	1	0	0	1
13.54409677	4	2.5	8.263848131	9.585414999	2	0	0	3	8.263848131	0	7.594884387	7.601402335	13.54146969	0	1	0	0	0	1
14.27293604	4	3.25	8.232440158	9.29844282	1.5	0	0	5	7.783640596	7.215975003	7.576097341	0	14.2717011	0	0	1	0	0	1
13.23925891	5	2.25	8.019941688	9.001099726	2	0	0	3	8.019941688	0	7.593374193	0	13.23572242	0	0	0	0	0	1
13.18063417	5	2.5	7.976251944	9.173365136	1	0	0	4	7.433075349	7.107425474	7.583247524	0	13.17692164	0	0	1	0	0	0
13.17115545	3	2.5	7.996653875	9.391494581	1	0	0	3	7.479299638	7.090909822	7.598900457	0	13.16734822	0	1	0	0	0	1
13.08984225	2	1.75	7.41517511	8.699681401	1	0	0	3	7.057036982	6.216606101	7.571988449	7.60090246	13.08570354	0	0	1	0	0	1
13.49410209	4	2.5	8.07121854	9.423029465	2	0	0	3	8.07121854	0	7.600402335	7.604396349	13.49133185	0	1	0	1	1	0
12.79386209	4	2	7.893945138	9.839961852	1	0	0	5	7.893945138	0	7.583756301	0	12.78838882	0	1	0	0	0	0
12.86618256	3	1	7.115582126	9.166283986	1	0	0	5	7.115582126	0	7.582229194	0	12.86109991	0	1	0	1	1	0
13.08880866	4	2.5	7.916078096	10.73057542	2	0	0	3	7.916078096	0	7.598900457	0	13.08467397	1	1	0	1	0	1
13.39315511	4	3.5	8.125926803	9.027738776	2	0	0	3	8.125926803	0	7.601402335	0	13.39009934	1	0	1	0	0	1
12.75130259	3	1	7.01301579	8.74049673	1	0	0	3	7.01301579	0	7.579167967	7.60190196	12.74548573	0	0	1	0	0	1
13.18627858	5	2.75	7.496097345	8.237743804	1.5	0	0	3	7.244941546	5.993961427	7.563719668	7.602900462	13.18251353	0	0	1	0	0	1
12.86100121	3	1.75	7.550135342	8.616314282	1	0	0	3	7.155396302	6.431331082	7.592366129	0	12.85583988	0	0	1	0	0	1
13.42246945	2	1	6.836259277	10.50449203	1	0	2	3	6.836259277	0	7.576609767	7.598399329	13.41951101	0	0	1	0	0	0
12.19096408	3	1.75	7.433075349	8.953640037	1	0	0	4	6.966967139	6.447305863	7.589335823	7.59739632	12.18080099	0	1	0	0	0	0
13.09190623	3	2	7.259116128	8.314097335	1.5	0	0	3	7.259116128	0	7.552762084	7.607878073	13.08774709	0	0	1	0	0	1
14.44144952	5	4	8.414274137	9.627470512	2	0	0	3	8.414274137	0	7.585788822	7.602401336	14.44037836	0	0	0	1	1	0
12.59473403	3	2.25	7.591357047	8.987321813	1	0	0	4	7.353081921	6.042632834	7.588323677	0	12.58802003	1	1	1	1	0	0
13.12036338	2	1.75	7.065613364	7.783640596	1	0	0	4	6.608000625	6.06610809	7.551712215	0	13.11654247	0	0	1	0	0	1
13.86430167	3	2.5	7.696667082	7.586296307	2	0	0	3	7.384610383	6.381816017	7.605392365	0	13.86238746	0	0	1	0	0	1
12.16003394	3	1.5	6.685860947	9.088285726	1	0	0	4	6.685860947	0	7.580699752	0	12.14972449	1	1	1	1	0	0
13.12236538	3	2.5	7.300472814	7.06646697	3	0	0	3	7.300472814	0	7.604396349	0	13.11834532	0	0	1	0	0	1
12.87390458	5	3.75	7.969357742	8.517393171	1	0	0	3	7.178545484	7.365812837	7.604396349	0	12.86874773	0	0	1	0	0	1
13.79428794	3	2.5	7.897668151	8.305978211	3	0	0	3	7.897668151	0	7.608374474	0	13.79222862	0	0	1	0	0	1
13.27078511	4	3.25	8.180320875	9.02737861	2	0	0	3	8.180320875	0	7.607878073	7.562161631	13.26746409	1	0	0	0	0	1
12.82112584	3	2	7.147559271	7.186144305	3	0	0	3	7.147559271	0	7.604396349	0	12.81568875	0	0	1	0	0	1
14.40329778	5	5	8.409830673	9.237955539	2	0	0	3	8.276649125	6.329720906	7.607878073	7.562161631	14.40222887	0	0	1	0	0	0
13.56190909	4	2.5	8.019941688	8.76810754	2	0	0	3	8.019941688	0	7.605392365	0	13.55931811	0	0	0	0	0	1
13.16148986	3	2.25	7.065613364	7.13089883	3	0	0	3	7.065613364	0	7.608374474	0	13.15760889	0	0	1	0	0	1
12.44902275	5	2.25	7.630946581	9.063347348	1	0	0	3	6.938284484	6.938284484	7.582229194	7.602900462	12.44113686	1	1	1	0	0	0
13.11231506	3	1	6.898714534	8.699681401	1	0	0	3	6.898714534	0	7.572502985	7.602401336	13.10826242	0	0	1	0	0	1
13.14216797	4	2.5	7.796057974	8.55718284	2	0	0	3	7.796057974	0	7.602900462	0	13.13823279	1	0	1	0	0	1
13.95527337	4	4	8.403128235	11.54619582	2	0	0	3	8.403128235	0	7.60190196	0	13.95353186	0	0	0	0	0	1
12.44114872	3	1.75	7.13169851	9.222565342	1	0	0	3	7.13169851	0	7.598399329	0	12.43323611	1	0	1	0	0	0
13.12834744	3	2.75	7.340186835	8.818926087	1	0	0	5	7.099201744	5.802118375	7.591357047	0	13.1244033	0	0	1	0	1	0
12.52453001	3	2.5	7.378383713	8.853808275	2	0	0	4	7.378383713	0	7.597897951	0	12.51725638	0	1	1	0	1	0
12.42521219	3	1	7.01301579	9.038840054	1	0	0	3	7.01301579	0	7.577121931	7.605392365	12.41711528	1	1	1	0	0	0
12.6443308	3	1.75	7.518064181	9.280239499	1	0	0	4	7.107425474	6.431331082	7.588323677	0	12.63794272	1	0	0	0	0	1
13.52782982	3	2.75	7.832410927	8.594524534	1	0	0	4	7.215975003	7.057036982	7.574045005	7.595889918	13.5251743	0	0	1	0	0	1
13.35347669	3	2.5	7.893945138	12.69813127	2	0	0	3	7.893945138	0	7.598900457	0	13.350305	1	1	1	1	1	0
13.30468493	9	4.5	8.250881145	8.852092763	2.5	0	0	3	7.804251384	7.230563153	7.569927655	7.602900462	13.30134102	0	0	1	0	0	1
13.53843998	4	2.75	7.787796878	9.164296433	1	0	0	4	7.484930283	6.447305863	7.579167967	0	13.53585618	0	0	1	0	1	0
12.42320215	4	1.75	7.450660796	9.212238569	1	0	0	5	7.450660796	0	7.581209826	0	12.41528359	0	1	0	1	0	0
12.6443308	3	1.75	7.635786861	10.54283831	1	0	0	4	7.259116128	6.478509642	7.58781722	0	12.63794597	1	1	0	0	1	0
13.03898394	3	2	7.473637108	9.1111828	2	0	0	4	7.473637108	0	7.593877845	0	13.0346594	0	0	0	0	0	1
13.42246945	3	1.75	7.427144133	9.25922577	1	0	0	4	7.427144133	0	7.580699752	0	13.41956301	0	0	1	0	0	0
13.17305839	2	2	7.346655163	7.783640596	1.5	0	0	4	7.346655163	0	7.550135342	7.586803535	13.16930421	0	0	1	0	0	1
13.23569385	3	3	8.323851131	11.00862848	2	0	2	3	8.064950892	6.84694314	7.598399329	0	13.23212679	0	0	0	1	0	0
12.93603621	4	3	7.512617545	9.164191716	2	0	0	3	7.512617545	0	7.596894438	0	12.93122708	0	1	1	0	0	0
12.41309088	3	1	7.244941546	8.910720662	1	0	0	3	7.244941546	0	7.573017256	0	12.40515708	1	1	1	0	0	0
12.65874253	3	1.75	7.534228326	9.423999084	1	0	0	4	7.534228326	0	7.579678823	7.60190196	12.65235975	1	1	1	1	0	0
14.97866168	7	4.5	8.734077193	9.088963386	2.5	0	2	5	8.468213009	7.280008253	7.555381944	0	14.97806463	0	0	1	0	0	1
12.94801237	2	1.5	6.947937069	8.160803921	1.5	0	0	4	6.947937069	0	7.552237288	0	12.94346874	0	0	1	0	0	1
13.1900239	3	1.75	7.908754739	11.91445618	1.5	0	0	3	7.908754739	0	7.595387279	7.601402335	13.18627858	0	0	0	1	0	0
12.76569129	3	1	6.918695219	9.144307401	1	0	0	3	6.918695219	0	7.591861715	7.607878073	12.75992328	0	0	1	0	1	0
13.15192412	3	1.75	7.365812837	9.121290555	1	0	1	4	7.099201744	5.916202063	7.584773078	0	13.1480974	0	0	1	0	0	0
13.52776315	4	2.75	7.863651265	8.707978827	2	0	0	5	7.581209826	6.463029457	7.575584652	0	13.52516093	0	0	1	0	0	1
12.34583894	3	2.5	7.560601163	9.12489141	2	0	0	3	7.560601163	0	7.595387279	7.601402335	12.33710529	1	0	0	0	0	1
13.24987846	3	2	7.762596049	8.533263372	1.5	0	0	3	7.484930283	6.34738921	7.565275282	0	13.24647656	0	0	1	0	0	1
12.4292202	1	1	7.003974137	8.383433201	1	0	0	2	6.710523109	5.638354669	7.574558484	0	12.42140174	1	1	1	0	0	0
13.27250776	4	2	7.828436359	9.524859098	1	0	0	4	7.155396302	7.115582126	7.58171964	7.60190196	13.26905776	0	0	1	0	1	0
13.38626646	3	2.5	8.083637203	11.59327889	2	0	0	4	8.083637203	0	7.596894438	0	13.3832034	1	1	0	0	1	0
13.3046866	3	2.5	7.80832305	11.59819449	1	0	0	4	7.528869257	6.398594935	7.589841512	0	13.30138617	1	0	0	0	1	0
13.12236538	2	1	6.918695219	8.26513563	1.5	0	0	4	6.918695219	0	7.553286606	7.596392304	13.11837744	0	0	1	0	0	1
13.07107219	2	1	6.710523109	7.909856667	1	0	0	3	6.710523109	0	7.56112159	7.601402335	13.06685278	0	0	1	0	0	1
12.7713893	5	2.5	7.791935957	9.054972285	1	0	2	3	7.390798522	6.685860947	7.590346946	0	12.76575415	0	0	1	0	0	1
12.94801237	3	2.25	7.479299638	9.007734472	2	0	0	3	7.479299638	0	7.589841512	7.60339934	12.94322953	0	0	1	0	1	0
12.96688081	2	2	7.208600338	8.26898821	1	0	0	3	7.208600338	0	7.602900462	0	12.96218993	0	0	0	0	0	1
13.30301855	3	1.75	7.581209826	8.4740769	1	0	0	4	6.994849986	6.769641977	7.560601163	0	13.29980806	0	0	1	0	0	1
13.10623603	4	2.5	8.103494278	9.69060369	1.5	0	0	5	7.716906135	6.966967139	7.561641746	7.579167967	13.1022525	1	0	1	0	0	1
13.35347669	2	2.25	7.844240718	8.641885635	1	0	0	3	7.450660796	6.722629795	7.606884531	0	13.35027952	1	0	0	0	0	1
13.71015115	5	3.75	8.326274787	12.32863093	2	0	0	3	8.061802275	6.867974409	7.593877845	0	13.70794316	1	1	0	1	0	1
13.91987147	4	1.5	7.74543561	9.495594499	1	0	0	3	7.544861069	6.042632834	7.576097341	7.603897969	13.91806354	1	0	0	1	0	0
13.26212706	4	2	7.409136444	8.517393171	1	0	0	3	7.409136444	0	7.578656851	7.603897969	13.25863401	0	0	1	0	0	1
13.4659545	4	2.5	7.882692206	8.370315996	1.5	0	0	3	7.327123292	7.030857476	7.552762084	7.607878073	13.4630951	0	0	1	0	0	1
13.75363622	4	2.25	7.544861069	8.689632748	1	0	1	3	7.293697721	6.042632834	7.582738489	7.605392365	13.75149777	0	0	1	0	0	1
12.65396166	3	1.75	7.69211334	8.987321813	1	0	0	4	7.69211334	0	7.584773078	0	12.64765751	1	1	1	1	0	0
13.3343748	3	2.5	7.616283562	8.77971129	2	0	0	3	7.616283562	0	7.595387279	7.601402335	13.33113373	1	0	0	0	1	0
13.36922502	3	3	7.727975542	8.551787836	2	0	0	3	7.664346632	4.94875989	7.602401336	0	13.36609199	1	0	0	0	0	1
13.09190623	3	2	7.384610383	8.333510709	1	0	0	4	6.918695219	6.398594935	7.559038255	0	13.08794583	0	0	1	0	0	1
12.61154109	2	1	6.634633358	8.007034012	1	0	0	3	6.634633358	0	7.556950572	7.592870288	12.60490917	0	0	1	0	0	1
12.84661251	2	1	7.403061091	9.760540543	1	0	0	3	6.73459166	6.685860947	7.590346946	0	12.84138677	0	0	0	0	0	1
12.73655677	3	2.25	7.396948603	9.417029285	2	0	0	4	7.396948603	0	7.593877845	0	12.73070058	1	0	0	0	0	1
14.22097633	6	2.5	8.177796683	8.776630098	2.5	0	0	4	8.177796683	0	7.557472902	7.573531263	14.21967883	0	0	1	0	0	1
14.10818092	3	3	7.993282328	8.612685173	2	0	2	3	7.80016307	6.255750042	7.569411792	7.596392304	14.10669474	0	0	1	0	0	1
13.12236538	3	2.5	7.570958583	10.53385466	1	0	0	4	7.570958583	0	7.594884387	0	13.11838347	1	0	0	0	1	0
12.38798162	3	2	7.252053952	8.931551967	1	0	0	3	7.252053952	0	7.593877845	0	12.37967295	1	1	0	0	1	0
12.66017235	3	1	6.947937069	9.740203625	1	0	0	4	6.947937069	0	7.585281079	0	12.65390415	1	0	0	0	0	1
12.79741133	2	1	6.710523109	8.764209507	1	0	0	4	6.710523109	0	7.573017256	0	12.79201595	0	0	1	0	0	1
11.51293546	2	1	6.814542897	9.998843186	1	0	0	3	6.814542897	0	7.579167967	7.60190196	11.49272276	1	0	0	0	0	0
13.19932627	7	5.75	8.216358332	8.942199455	2	0	1	3	8.216358332	0	7.5750717	7.593374193	13.19564544	1	0	1	0	1	0
13.08258459	4	2.5	7.687538766	9.323758339	1	0	0	4	7.687538766	0	7.585281079	0	13.07848045	1	1	0	1	0	1
12.54254845	3	2.5	7.378383713	8.359837381	2	0	0	3	7.378383713	0	7.601402335	0	12.53537999	0	1	0	0	0	0
12.99453228	3	1.75	7.313886832	8.72923535	1	0	0	4	6.966967139	6.089044875	7.574558484	7.595387279	12.99000387	0	0	1	0	0	1
13.18063417	3	1	7.201170883	8.362875831	1	0	0	3	6.985641818	5.564520407	7.555381944	7.604396349	13.17684209	0	0	1	0	0	1
13.23569385	3	2	7.528869257	9.501142572	1	0	0	3	7.528869257	0	7.593877845	0	13.23214291	1	0	0	0	1	0
13.5606196	3	2	7.840312983	8.881975184	1.5	0	3	4	7.378383713	6.84694314	7.552762084	0	13.55815851	0	0	1	0	0	1
11.98293534	2	1	6.947937069	9.480443842	1	0	0	5	6.947937069	0	7.556427969	0	11.97091344	1	1	0	0	1	0
12.25462945	3	1.5	7.230563153	9.317489287	1	0	0	3	7.230563153	0	7.581209826	7.607381426	12.24500005	1	1	1	1	0	0
12.33050464	3	1.75	7.403061091	9.283869605	1	0	0	3	7.030857476	6.23636959	7.595387279	7.601402335	12.32163544	0	1	0	1	0	0
12.84792916	5	1.75	8.006700845	8.699681401	1	0	0	5	7.313886832	7.313886832	7.580189418	0	12.84276322	0	0	1	0	0	1
12.92269462	4	2.75	7.669028289	9.472781557	1	0	0	3	7.186144305	6.710523109	7.585281079	7.599901959	12.91780603	0	1	0	0	1	0
13.44444833	3	2	7.473637108	8.768574284	1	0	0	4	6.88857246	6.66057515	7.571988449	7.592366129	13.44157173	0	0	1	0	0	1
12.91164482	3	2.25	7.41517511	9.024974185	1	0	0	4	7.41517511	0	7.58171964	7.60190196	12.90669184	1	0	1	0	0	1
12.83468397	3	2.5	7.512617545	9.47600687	2	0	0	3	7.512617545	0	7.596392304	7.605890001	12.82931225	0	1	1	0	1	0
13.58503394	4	2	7.701200181	9.05450494	1	0	1	4	7.099201744	6.908754779	7.578145472	7.590852124	13.58253887	0	0	1	0	0	1
12.12811651	4	1	7.307202315	8.794976432	1	0	0	3	7.307202315	0	7.585788822	7.60638739	12.11719225	1	1	1	0	0	0
12.40901757	3	1.5	7.139660336	7.147559271	2	0	0	3	6.947937069	5.398162702	7.603897969	0	12.40080026	0	0	1	0	0	1
14.2424116	5	4.5	8.359603271	8.996775795	2	0	0	3	8.131824785	6.769641977	7.604894481	0	14.24110112	0	0	1	0	1	0
13.85473223	4	3.5	8.26898821	9.03503415	2	0	0	3	8.26898821	0	7.604396349	0	13.85280153	0	0	1	0	1	0
12.9598468	2	2.5	7.048386409	6.935370446	3	0	0	3	7.048386409	0	7.605392365	0	12.95511091	0	0	1	0	0	1
13.11231506	4	2.75	7.884952946	9.961567764	2	0	0	3	7.884952946	0	7.608374474	0	13.10823808	0	1	0	0	0	0
12.80765537	5	2.75	7.787796878	8.517992872	1	0	0	3	7.252053952	6.908754779	7.605392365	0	12.80213883	0	0	1	0	0	1
12.94144324	3	2.25	7.382124366	7.281385664	3	0	0	3	7.382124366	0	7.605890001	0	12.93661676	0	0	1	0	0	1
12.73655677	2	1	6.710523109	6.525029658	3	0	0	3	6.710523109	0	7.604396349	0	12.73063844	0	0	1	0	0	1
13.32937917	2	1	7.340186835	8.835355971	1	0	0	4	6.710523109	6.580639137	7.574045005	7.595889918	13.32613979	0	0	1	0	0	1
12.90669432	3	2.75	7.645397699	9.030615441	2	0	0	3	7.645397699	0	7.607381426	7.556427969	12.90193863	0	0	1	1	0	0
13.79530887	5	2.5	8.058643712	9.34757739	1	0	0	4	7.484930283	7.230563153	7.586803535	0	13.79329562	0	0	0	1	1	0
12.46071874	4	1.75	7.456454555	9.026537719	1	0	0	3	7.115582126	6.216606101	7.589841512	7.60339934	12.452921	1	1	1	1	0	0
13.18627858	3	1	7.421177529	8.314097335	1	0	0	3	7.065613364	6.216606101	7.584773078	7.606884531	13.18249847	0	0	1	0	0	1
13.1946859	4	2.5	7.844240718	8.440528106	2	0	0	3	7.844240718	0	7.603897969	0	13.1909487	0	1	0	0	0	1
13.62918218	5	3	8.019941688	9.169726689	1	0	0	5	7.586296307	6.97634807	7.585281079	0	13.62680829	0	0	0	1	1	0
13.47583459	3	1	7.13169851	8.438366411	1.5	0	0	4	7.048386409	4.615120517	7.550135342	7.586803535	13.4730625	0	0	1	0	0	1
12.4761036	4	2.5	7.611347717	8.738254577	2	0	0	3	7.611347717	0	7.602401336	0	12.46843306	1	0	0	0	0	0
13.53300042	4	2.5	7.886457271	8.612685173	2	0	2	3	7.886457271	0	7.602900462	0	13.53034	1	0	0	0	1	0
11.80560254	2	1.5	6.88857246	8.517393171	2	0	0	3	6.88857246	0	7.561641746	7.602900462	11.79054205	0	1	1	0	0	1
12.90420986	3	2.5	7.581209826	8.987321813	1	0	0	4	7.163172391	6.508769137	7.589841512	0	12.89927982	0	0	1	0	1	0
12.23077014	2	1	6.580639137	8.525359754	1	0	0	3	6.580639137	0	7.578656851	7.603897969	12.22094155	0	0	1	0	0	1
13.2242898	2	2.5	7.215975003	7.207859871	2	0	0	3	6.957497371	5.739792912	7.599901959	0	13.22067632	0	0	1	0	0	1
13.23560456	2	2	7.534228326	8.507344855	1	0	0	3	7.534228326	0	7.604396349	0	13.23201567	0	0	0	0	0	1
12.46844076	4	1.5	7.664346632	9.08262063	1	0	0	3	7.003974137	6.938284484	7.582229194	7.602900462	12.46070711	1	1	0	0	1	0
12.50618094	4	2.5	7.501634458	8.781094735	2	0	0	3	7.501634458	0	7.598399329	0	12.49876838	1	1	0	0	1	0
12.59473403	2	1.75	7.696667082	11.39974557	1	0	0	3	7.003974137	7.003974137	7.58781722	7.607878073	12.58788693	1	0	0	0	1	0
13.48561803	3	2.5	7.433075349	8.412054873	1.5	0	1	4	7.433075349	0	7.564757013	0	13.48293293	0	0	1	0	0	1
12.49125535	3	2.5	7.570958583	9.053452616	1	0	0	3	7.286876412	6.17586727	7.595889918	0	12.48374984	1	1	0	0	1	0
12.69434893	4	2.5	7.749753406	8.743691111	2	0	0	3	7.749753406	0	7.60339934	7.602900462	12.68818393	1	1	0	0	1	0
13.38087562	4	1.75	7.630946581	10.16727388	1	0	0	4	7.057036982	6.803505258	7.574558484	7.595387279	13.37780063	1	1	0	1	1	0
13.85377023	4	1	8.134760782	8.517393171	2	0	0	5	7.69211334	7.107425474	7.555381944	0	13.85193024	0	0	1	0	0	1
13.25163747	4	2.25	7.719129841	10.63799258	2	0	0	3	7.719129841	0	7.591357047	0	13.24815162	0	0	0	0	0	1
12.41309088	3	1.75	7.237778192	8.909235279	1	0	0	4	7.237778192	0	7.588829878	0	12.40503006	1	1	0	0	1	0
13.15192412	2	1	6.966967139	8.509362612	1	0	0	3	6.966967139	0	7.563719668	7.602900462	13.14802723	0	0	1	0	0	1
12.2404789	3	1	7.307202315	9.104535313	1	0	0	4	7.307202315	0	7.578145472	7.590852124	12.23087257	0	0	1	0	0	1
13.56705048	4	1.75	7.816416984	9.126523886	1	0	0	3	7.237778192	6.994849986	7.576097341	7.603897969	13.56447666	0	0	1	0	0	0
13.1021423	5	2.25	7.80016307	9.944101525	1.5	0	0	4	7.80016307	0	7.588829878	0	13.09810347	1	1	0	0	1	0
12.7218888	3	1.5	7.714677474	11.38083304	1.5	0	0	2	7.300472814	6.634633358	7.591357047	0	12.71596083	0	1	0	0	0	0
12.59473403	3	2.5	7.560601163	8.885994315	2	0	0	3	7.560601163	0	7.597897951	0	12.58795519	1	1	1	1	0	0
12.86100121	3	1.75	7.544861069	9.202409002	1	0	0	3	7.115582126	6.49375384	7.573017256	0	12.85593908	0	0	1	0	0	1
12.76569129	4	1.75	7.719129841	9.511629448	1	0	0	4	7.673688129	4.615120517	7.570958583	7.60190196	12.75995776	1	1	0	0	1	0
12.36734505	2	1	7.147559271	8.009363077	1	0	0	4	6.478509642	6.431331082	7.562161631	0	12.35912844	0	0	1	0	0	1
12.78829106	2	1.5	6.867974409	7.500529485	2	0	0	3	6.867974409	0	7.597897951	0	12.78270848	0	0	1	0	0	1
13.48213492	4	2.5	8.098946749	8.774312958	2	0	0	3	8.098946749	0	7.602401336	0	13.47933688	0	1	0	0	0	1
12.33710529	4	1.75	7.601402335	8.719480761	1	0	0	3	7.003974137	6.803505258	7.583756301	7.597897951	12.32832568	0	0	1	0	0	1
12.91164482	2	1	6.928537818	9.006509132	1	0	0	4	6.928537818	0	7.5750717	0	12.90682335	0	0	1	0	0	1
13.1956157	4	1.75	7.518064181	9.169622539	1	0	0	3	7.107425474	6.431331082	7.584773078	7.606884531	13.19187078	0	0	0	0	0	1
13.18063417	3	1.75	7.591357047	8.818926087	1	0	0	4	7.591357047	0	7.58781722	0	13.17690459	0	0	1	0	0	0
14.37512692	6	3	8.163656176	8.65886635	2.5	0	0	4	8.163656176	0	7.553286606	7.596392304	14.37398913	0	0	1	0	0	1
13.36295541	2	1.75	7.115582126	8.188966864	1.5	0	0	5	7.115582126	0	7.563200592	0	13.3599241	0	0	1	0	0	1
13.1900239	4	2.5	7.732369222	11.09493727	2	0	0	3	7.732369222	0	7.60339934	7.602900462	13.18627295	1	1	0	1	0	1
14.22097633	3	1.75	7.796057974	9.453913805	1	0	2	4	7.201170883	6.994849986	7.577121931	0	14.21967415	0	0	1	0	0	0
13.67452402	3	2.5	7.979681302	8.279697134	3	0	0	3	7.979681302	0	7.605392365	0	13.67220931	1	0	0	0	0	1
13.18063417	4	2.75	7.732369222	7.955425089	1.5	0	0	4	7.340186835	6.608000625	7.565793282	0	13.17698602	0	0	1	0	0	1
13.01700508	3	2	7.320526962	10.68191753	1	0	0	3	7.320526962	0	7.578145472	7.603897969	13.01253958	1	1	0	1	0	1
12.34583894	3	1.75	6.857514063	8.699681401	1	0	0	3	6.673297968	5.081404365	7.570443252	7.585788822	12.33724125	0	0	1	0	0	1
12.34148165	3	2.5	7.082548569	8.006700845	2	0	0	3	7.082548569	0	7.602401336	0	12.33270089	1	0	0	1	0	1
12.98769076	3	1.75	7.178545484	9.135940049	1	0	0	4	7.178545484	0	7.589335823	7.59739632	12.983122	0	0	0	0	0	1
14.08324576	5	3.25	7.937731775	8.07121854	1.5	0	0	5	7.555381944	6.792344427	7.566828479	7.602401336	14.08171283	0	0	1	0	0	1
13.29631837	3	2.5	7.467942332	8.118207049	2	0	0	4	7.467942332	0	7.596894438	0	13.29296654	0	0	1	0	1	0
13.39999663	3	1.75	7.186144305	8.657129032	1.5	0	0	5	7.186144305	0	7.559559496	0	13.39708634	0	0	1	0	0	1
12.75852282	4	2.5	7.80832305	8.902591637	2	0	0	3	7.80832305	0	7.595889918	0	12.75278265	1	1	1	1	0	0
12.60468432	3	2	7.123672785	9.287394001	1	0	0	3	7.123672785	0	7.584773078	7.60638739	12.59791539	1	0	0	0	0	1
12.40901757	3	1.5	7.139660336	8.982812222	1	0	0	4	7.139660336	0	7.578656851	7.605890001	12.4007838	1	1	0	1	0	0
13.2052347	6	2.25	7.944846711	9.655090294	1.5	0	2	5	7.586296307	6.746412129	7.570958583	0	13.20165688	1	1	1	0	0	0
14.03865491	4	3.25	8.248267447	10.09274335	2	0	1	4	8.105005538	6.23636959	7.596392304	0	14.03706164	0	0	0	1	1	0
12.93229429	3	2.5	7.340186835	7.387090236	3	0	0	3	7.293697721	4.262679877	7.605392365	0	12.92742577	0	0	1	0	0	1
12.70685096	2	2	7.346655163	12.98448197	1.5	0	0	2	7.346655163	0	7.587310506	0	12.7008573	1	1	1	0	0	1
12.95866964	3	1.75	7.286876412	8.94910547	1	0	0	3	7.286876412	0	7.590852124	7.608374474	12.95391396	0	0	0	0	0	1
12.34583894	3	1	7.237778192	9.680406499	1	0	0	4	7.237778192	0	7.581209826	7.60190196	12.33710091	1	0	0	0	0	0
13.74294094	3	3.25	7.878912912	8.314097335	2	0	0	3	7.518064181	6.685860947	7.556427969	7.601402335	13.74078809	0	0	1	0	0	1
12.76283007	3	1.75	7.372118028	9.171703488	1	0	0	3	7.372118028	0	7.595387279	7.601402335	12.75708294	1	0	0	0	0	1
13.6351882	4	2	7.555381944	8.848078421	1.5	0	0	5	7.555381944	0	7.571473649	0	13.63286095	0	0	1	0	0	1
13.80394493	3	2.75	7.608870629	9.729610243	2	1	4	3	7.608870629	0	7.604894481	0	13.80191252	1	1	1	0	0	0
13.12236538	3	1.75	7.252053952	7.088408779	3	0	0	3	7.252053952	0	7.607381426	7.556427969	13.11853405	0	0	1	0	0	1
13.12036338	2	1.5	7.01301579	6.864847778	2	0	0	3	6.836259277	5.198497031	7.603897969	0	13.11633726	0	0	1	0	0	1
12.68215464	2	1.25	6.758094504	7.153051635	2	0	0	3	6.758094504	0	7.604894481	0	12.67590126	0	0	1	0	0	1
13.11029282	3	2.5	7.74543561	8.461680481	2	0	0	3	7.74543561	0	7.606884531	0	13.10621367	0	1	0	0	1	0
12.99850165	2	1.5	6.928537818	6.966967139	3	0	0	3	6.928537818	0	7.605392365	0	12.99394574	0	0	1	0	0	1
12.98997647	2	1	6.88857246	7.073269717	2	0	0	3	6.88857246	0	7.60638739	0	12.98537688	0	0	1	0	0	1
13.80039794	4	2.25	8.350193651	10.53927042	2	0	0	3	8.350193651	0	7.595889918	0	13.79837661	1	1	0	1	0	1
12.7713893	3	2.25	7.403061091	9.310276201	1	0	0	4	7.403061091	0	7.587310506	0	12.76577129	1	0	0	0	0	1
13.64103931	4	3.5	8.245646901	9.517310233	1	0	1	3	7.848153086	7.13169851	7.607878073	7.562161631	13.63874713	1	0	0	0	0	1
13.54763242	4	2.75	7.934155234	9.289151552	2	0	0	3	7.934155234	0	7.599401333	0	13.54501986	1	0	0	0	1	0
13.03898394	4	1.75	7.467942332	8.612685173	1.5	0	0	5	6.957497371	6.552507887	7.563719668	0	13.03478821	0	0	1	0	0	1
12.32163544	4	1	7.26612878	9.030735123	1.5	0	0	4	7.26612878	0	7.592870288	0	12.31276328	0	1	0	0	0	0
12.44509348	3	2.5	7.523481313	8.433376705	2	0	0	3	7.523481313	0	7.602900462	0	12.43717643	0	1	0	1	0	0
12.44902275	2	1	6.867974409	10.26527938	1	0	0	4	6.867974409	0	7.593374193	0	12.44121196	0	1	0	1	0	1
13.32121588	3	3	7.816416984	10.72112853	1	0	0	4	7.390798522	6.758094504	7.589335823	7.59739632	13.31794496	1	1	0	1	0	1
13.73213004	4	3	8.22977775	9.308011399	2	0	0	3	8.22977775	0	7.589335823	0	13.7299799	0	1	0	0	0	1
12.90545286	4	2.5	7.863651265	9.388653907	2	0	0	3	7.863651265	0	7.595387279	7.601402335	12.90047154	1	1	1	1	0	0
12.54593556	3	1.75	7.237778192	9.071193241	1	0	3	4	6.73459166	6.311734809	7.556427969	7.595889918	12.53883085	1	0	0	0	0	1
